Component#1,Component#2,X#1 (molar fraction),X#2 (molar fraction),"Tmelt, K",predicted_Tmelt_K,uncertainty_K,similarity_score,screening_status,passes_DES_rule,violation_T1,violation_T2,RoomTemp_flag,WarmTemp_flag,feature_extrapolation,high_uncertainty,physically_reasonable,ranking_score_room,ranking_score_warm
Caprylic Acid,Capric Acid,0.3,0.7,294.98,295.26437,20.13,0.843,REJECTED_DES_RULE,False,True,False,True,False,False,False,True,65.987,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",cyclohexanecarboxylic acid,0.1,0.9,295.03,293.9119,18.58,0.9322,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,90.748,
dodecanoic acid,dodecanoic acid,0.333333,0.666667,295.05,295.3503,21.61,0.7583,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,82.523,
decanoic acid,dodecanoic acid,0.802,0.198,295.275,294.96164,19.01,0.9073,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,88.826,
5-methyl-2-propan-2-ylcyclohexan-1-ol,phenyl 2-hydroxybenzoate,0.5,0.5,295.43,295.45703,19.52,0.8783,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,87.229,
5-methyl-2-propan-2-ylphenol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.2,0.8,295.5,294.1218,17.75,0.9798,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,92.467,
5-methyl-2-propan-2-ylphenol,decanoic acid,0.19,0.81,295.671,295.6421,18.47,0.9385,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,89.473,
"1,3-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.601,0.399,295.81,295.85748,18.24,0.9516,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,89.807,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.3,0.7,296.0,295.48087,17.91,0.9705,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,90.896,
decanoic acid,dodecanoic acid,0.503,0.497,296.15,296.6705,19.04,0.9055,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,87.246,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.8,0.2,296.17,298.19565,18.49,0.9376,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,77.824
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.2961,0.7039,296.19,296.11954,17.96,0.9679,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,90.228,
2-methyl-5-propan-2-ylphenol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.203,0.797,296.35,296.12125,20.51,0.8211,REJECTED_DES_RULE,False,True,False,True,False,False,False,True,64.355,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.2986,0.7014,296.6,296.13538,17.89,0.9718,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,90.37,
decanoic acid,(Z)-octadec-9-enoic acid,0.8,0.2,296.71,296.3431,19.52,0.8782,REJECTED_DES_RULE,False,False,True,True,False,False,False,True,66.443,
tetradecanoic acid,decanoic acid,0.2008,0.7992,296.78,296.94376,18.47,0.9384,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,88.321,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-phenylpropanoic acid,0.4,0.6,296.93,297.12885,18.27,0.9501,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,88.626,
5-methyl-2-propan-2-ylphenol,octanoic acid,0.6,0.4,296.95,296.73248,18.69,0.9259,REJECTED_DES_RULE,False,False,True,True,False,False,False,True,68.007,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.6,0.4,297.0,295.53787,18.2,0.9543,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,90.197,
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.423,0.577,297.235,297.0358,19.12,0.9009,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,86.74,
trioctylphosphine oxide,phenol,0.1,0.9,297.35,296.533,17.82,0.9758,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,90.179,
"1,3-dithiane","1,2,3,4-tetrafluoro-5,6-diiodobenzene",0.694,0.306,297.405,297.89203,18.17,0.956,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,88.188,
"1,10-phenanthroline",4-chloro-5-methyl-2-propan-2-ylphenol,0.5016,0.4984,297.6446,297.50266,20.78,0.8057,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,82.52,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",2-hydroxybenzoic acid,0.85,0.15,297.9,298.01236,27.51,0.419,PASS_WARMTEMP,True,False,False,False,True,False,True,True,,56.918
"1,4-dithiane","1,2,3,5-tetrafluoro-4,6-diiodobenzene",0.07,0.93,297.95,297.85355,28.93,0.3376,PASS_ROOMTEMP,True,False,False,True,False,False,True,True,63.486,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.8,0.2,298.0,298.3267,18.21,0.9532,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.563
decanoic acid,dodecanoic acid,0.436,0.564,298.025,298.91025,19.97,0.8524,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,75.046
2-(trimethylazaniumyl)acetate,2-hydroxypropanoic acid,0.5,0.5,298.15,298.14087,30.55,0.2444,REJECTED_DES_RULE,False,False,True,False,True,False,True,True,,30.047
tetradecanoic acid,decanoic acid,0.1525,0.8475,298.2,297.5974,19.38,0.8864,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,85.664,
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.399,0.601,298.2,298.20044,18.15,0.9571,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.608
decanoic acid,dodecanoic acid,0.855,0.145,298.275,298.29742,20.54,0.8193,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,73.181
Caprylic Acid,Capric Acid,0.1999,0.8001,298.54,298.36606,20.13,0.8428,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,54.182
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.7984,0.2016,298.85,297.94632,18.22,0.9529,PASS_ROOMTEMP,True,False,False,True,False,False,False,True,88.016,
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-cyclohexylpropanoic acid,0.8,0.2,298.9,299.93805,18.98,0.9093,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,58.229
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.2,0.8,299.0,299.44443,18.36,0.9446,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.206
dodecanoic acid,nonanoic acid,0.565,0.435,299.0,298.94833,20.14,0.8424,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,54.68
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.531,0.469,299.035,299.4205,18.99,0.9084,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,77.736
nonanoic acid,dodecanoic acid,0.436,0.564,299.275,298.9332,20.46,0.8242,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,53.938
hexadecanoic acid,decanoic acid,0.1516,0.8484,299.28,299.47726,19.25,0.8937,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,77.199
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-phenylpropanoic acid,0.8,0.2,299.56,299.02213,18.49,0.9376,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.553
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.1975,0.8025,300.15,300.09344,18.34,0.9457,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.822
hexadecanoic acid,decanoic acid,0.0991,0.9009,300.2,300.5793,18.63,0.929,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.583
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.7,0.3,300.2,300.9192,18.02,0.9642,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,81.291
Menthol,Ibuprofen,0.7,0.3,300.206,299.55334,19.09,0.9031,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,77.642
tetradecanoic acid,decanoic acid,0.3004,0.6996,300.26,300.22614,18.35,0.9452,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.919
tetradecanoic acid,decanoic acid,0.0987,0.9013,301.1,301.05063,18.34,0.9457,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.667
"1,10-phenanthroline",5-methyl-2-propan-2-ylphenol,0.1093,0.8907,301.1157,300.98514,21.2,0.7814,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,74.037
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.199,0.801,301.2,302.46814,17.76,0.9796,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.274
decanoic acid,(Z)-octadec-9-enoic acid,0.9,0.1,301.2,301.49127,18.79,0.9203,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,60.04
5-methyl-2-propan-2-ylphenol,decanoic acid,0.1,0.9,301.25,301.46405,18.26,0.9503,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,81.216
octanoic acid,dodecanoic acid,0.335,0.665,301.275,301.72958,19.47,0.8811,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,58.682
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.3,0.7,301.4,299.79233,18.14,0.9573,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.021
5-methyl-2-propan-2-ylphenol,decanoic acid,0.6,0.4,301.49,300.27905,18.19,0.9545,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.338
Menthol,Ibuprofen,0.84,0.16,301.502,301.44333,20.63,0.8143,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,75.757
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.55,0.45,301.54,301.8437,19.0,0.9078,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.851
"1,10-phenanthroline",4-chloro-5-methyl-2-propan-2-ylphenol,0.5981,0.4019,301.6942,301.5771,21.15,0.7846,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,74.687
octadecanoic acid,decanoic acid,0.05,0.95,301.72,302.62378,19.18,0.8975,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.127
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.398,0.602,301.8,302.79102,18.09,0.9606,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.798
Caprylic Acid,Capric Acid,0.1,0.9,301.89,301.88876,20.06,0.8469,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,57.454
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.5,0.5,302.0,301.05386,18.28,0.9491,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.806
dodecanoic acid,nonanoic acid,0.667,0.333,302.0,302.1887,19.96,0.8529,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,57.959
Lidocaine,DL-camphor,0.501,0.499,302.1,302.85556,21.58,0.76,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,74.831
2-[4-(2-methylpropyl)phenyl]propanoic acid,5-methyl-2-propan-2-ylcyclohexan-1-ol,0.2,0.8,302.15,301.90488,18.9,0.9139,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.149
nonanoic acid,dodecanoic acid,0.335,0.665,302.275,302.28384,19.51,0.8786,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,59.071
tetradecanoic acid,decanoic acid,0.0497,0.9503,302.31,302.4993,19.08,0.9034,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.253
5-methyl-2-propan-2-ylphenol,octanoic acid,0.7,0.3,302.51,302.44382,18.7,0.9256,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,61.092
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.399,0.601,302.6,302.8496,18.36,0.9449,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.222
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.1,0.9,303.0,302.98483,18.39,0.9434,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.281
hexadecanoic acid,decanoic acid,0.0498,0.9502,303.08,302.6211,18.91,0.9133,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.756
"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide",2-(dimethylamino)ethyl 4-(butylamino)benzoate,0.5,0.5,303.15,303.03635,26.54,0.4746,PASS_WARMTEMP,True,False,False,False,True,False,True,True,,63.575
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.6,0.4,303.22,303.5503,17.78,0.9781,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,84.168
decanoic acid,dodecanoic acid,0.335,0.665,303.275,303.07242,19.51,0.8788,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,79.775
trioctylphosphine oxide,phenol,0.6,0.4,303.45,302.9853,17.79,0.9778,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.658
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.7,0.3,303.76,303.18372,18.45,0.9399,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.317
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-phenylpropanoic acid,0.3,0.7,303.95,303.67694,18.27,0.9503,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.168
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.302,0.698,304.2,304.20978,18.37,0.9444,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.402
5-methyl-2-propan-2-ylphenol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.105,0.895,304.4,303.13568,17.87,0.9729,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.595
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.138,0.862,304.437,304.30734,19.27,0.8925,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,81.412
hexadecanoic acid,decanoic acid,0.2063,0.7937,304.68,304.10175,18.82,0.9182,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.259
Menthol,Ibuprofen,0.67,0.33,304.741,305.0319,19.97,0.852,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.432
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.4,0.6,304.76,303.8925,17.86,0.9738,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,84.298
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.3,0.7,304.9,303.19153,17.75,0.9798,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.92
dodecanoic acid,nonanoic acid,0.75,0.25,305.0,304.82224,21.16,0.7837,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,57.515
tetradecanoic acid,decanoic acid,0.351,0.649,305.12,304.99585,18.88,0.915,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,62.92
2-[4-(2-methylpropyl)phenyl]propanoic acid,5-methyl-2-propan-2-ylphenol,0.33,0.67,305.15,304.3333,19.81,0.8614,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.191
nonanoic acid,dodecanoic acid,0.252,0.748,305.275,305.8436,19.79,0.8626,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,61.572
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.2,0.8,305.6,305.89355,18.14,0.9576,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.416
octadecanoic acid,decanoic acid,0.0998,0.9002,305.78,304.87653,19.03,0.9065,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,62.475
Lidocaine,DL-camphor,0.405,0.595,305.8,306.0023,21.15,0.7846,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,78.592
2-methyl-5-propan-2-ylphenol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.0998,0.9002,305.85,305.93134,20.4,0.8278,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,60.257
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.4,0.6,306.0,306.1856,18.19,0.9545,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.55
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.3,0.7,306.1,307.68753,18.08,0.9611,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.139
trioctylphosphine oxide,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.116,0.884,306.238,306.5888,18.5,0.9367,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.193
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",cyclohexanecarboxylic acid,0.9,0.1,306.29,306.20236,18.37,0.9444,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,65.16
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecanoic acid,0.9,0.1,306.35,306.6916,18.44,0.9405,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.436
5-methyl-2-propan-2-ylphenol,decanoic acid,0.7,0.3,306.47,303.9865,18.18,0.9551,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.633
hexadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.5,0.5,306.6,307.30652,18.14,0.9577,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.667
pyridine-3-carboxamide,2-hydroxyacetic acid,0.5026,0.4974,306.8966,306.62933,22.47,0.7087,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,76.109
"1,10-phenanthroline",4-chloro-5-methyl-2-propan-2-ylphenol,0.7042,0.2958,306.9008,308.03702,20.99,0.7934,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,80.739
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.7,0.3,306.96,304.3701,17.77,0.9785,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,84.908
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.9,0.1,307.0,308.16495,17.99,0.9658,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,67.748
"2-(diethylamino)-N-(2,6-dimethylphenyl)acetamide","1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",0.5,0.5,307.0,306.47525,27.91,0.396,PASS_WARMTEMP,True,False,False,False,True,False,True,True,,63.465
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.8985,0.1015,307.1,307.0412,17.97,0.9672,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.813
octanoic acid,dodecanoic acid,0.252,0.748,307.15,306.4822,19.77,0.8641,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,62.195
Menthol,Ibuprofen,0.92,0.08,307.332,307.04077,19.68,0.869,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.884
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-phenylpropanoic acid,0.9,0.1,307.46,306.83862,18.43,0.9409,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.582
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.897,0.103,307.6,307.7626,18.41,0.9417,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.429
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",decanoic acid,0.8918,0.1082,307.65,307.16794,18.19,0.9547,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.424
tetradecanoic acid,decanoic acid,0.4014,0.5986,307.94,308.411,18.59,0.9318,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.605
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",octanoic acid,0.9,0.1,308.0,307.5834,18.18,0.9549,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.799
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-cyclohexylpropanoic acid,0.9,0.1,308.182,307.07962,18.27,0.9499,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,66.154
5-methyl-2-propan-2-ylphenol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.799,0.201,308.3,307.5012,17.79,0.9774,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.626
2-[4-(2-methylpropyl)phenyl]propanoic acid,dodecanoic acid,0.3,0.7,308.39,308.07965,18.66,0.9275,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.141
decanoic acid,dodecanoic acid,0.252,0.748,308.4,308.1659,20.2,0.8393,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,62.689
Lidocaine,DL-camphor,0.585,0.415,308.5,308.36942,22.37,0.7145,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,77.877
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",hexadecanoic acid,0.9,0.1,308.53,308.83508,18.59,0.9319,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,86.983
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",octadecanoic acid,0.9,0.1,308.6,309.11905,18.66,0.9276,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.062
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",hexadecanoic acid,0.8,0.2,308.61,307.677,18.59,0.9319,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,85.962
tetradecanoic acid,dodecanoic acid,0.2999,0.7001,308.85,310.0104,17.88,0.9723,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.636
octadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.1,0.9,309.0,310.43225,18.15,0.9567,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.385
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",octanoic acid,0.905,0.095,309.028,309.1489,18.18,0.9552,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,68.192
5-methyl-2-propan-2-ylphenol,tetradecanoic acid,0.7,0.3,309.05,309.6251,18.21,0.9533,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.536
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.398,0.602,309.1,308.25662,17.8,0.9771,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.281
5-methyl-2-propan-2-ylphenol,dodecanoic acid,0.3,0.7,309.36,307.72415,17.84,0.9744,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.703
5-methyl-2-propan-2-ylphenol,tetradecan-1-ol,0.1,0.9,309.4,309.42447,18.05,0.9628,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.739
trioctylphosphine oxide,phenol,0.67,0.33,309.55,309.159,19.61,0.8733,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,84.925
octadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.299,0.701,309.6,309.93912,18.22,0.9531,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.806
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",3-phenylpropanoic acid,0.2,0.8,309.65,310.0519,18.27,0.9502,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.789
tetradecanoic acid,dodecanoic acid,0.35,0.65,309.68,309.174,18.39,0.9428,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,87.718
hexadecan-1-ol,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.1,0.9,309.9,310.03943,17.73,0.9811,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,90.014
2-(trimethylazaniumyl)acetate,"(2S,4R)-pentane-1,2,3,4,5-pentol",0.45,0.55,309.92,312.38882,21.45,0.7672,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,83.531
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",dodecanoic acid,0.3,0.7,310.0,310.03632,18.19,0.9544,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.943
dodecanoic acid,nonanoic acid,0.857,0.143,310.0,310.33804,20.78,0.8059,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,63.27
"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",tetradecan-1-ol,0.101,0.899,310.0,310.64276,18.37,0.9444,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,89.078
2-(trimethylazaniumyl)acetate,"(1R,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",0.101,0.899,310.1,310.64404,21.24,0.7795,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,82.484
hexadecanoic acid,decanoic acid,0.2504,0.7496,310.15,310.0689,20.34,0.8309,REJECTED_DES_RULE,False,False,True,False,True,False,False,True,,64.032
nonanoic acid,dodecanoic acid,0.145,0.855,310.15,311.15503,19.6,0.8737,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,66.702
octadecan-1-ol,5-methyl-2-propan-2-ylphenol,0.202,0.798,310.2,310.328,18.34,0.9461,PASS_WARMTEMP,True,False,False,False,True,False,False,True,,88.869
octanoic acid,dodecanoic acid,0.169,0.831,310.275,309.93243,19.92,0.8551,REJECTED_DES_RULE,False,True,False,False,True,False,False,True,,64.88
